ann_return,ann_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,win_rate,var_95,cvar_95,skewness,kurtosis,total_return,num_days,pair,period
0.011591579187562507,0.13535807857847584,0.08563640463352261,0.061901659386674225,-0.29977867597286734,0.03866712383709257,0.08830950378469302,-0.010145999571257563,-0.021794642159517152,1.8854556815719212,31.20516084187277,0.02408674233834618,2378,Semiconductors,In-Sample (ML)
0.08285021459829234,0.13854445425601017,0.5980045541570151,0.5849475812997812,-0.12060156603615413,0.6869746166766638,0.13247863247863248,-0.014641177267011984,-0.02168753388535653,0.9098075541124613,8.118857394996649,0.07046674750833226,234,Semiconductors,Out-of-Sample (ML)
-0.029625531421617342,0.15924031687925802,-0.18604290673498552,-0.130228856390759,-0.5029832731332786,-0.058899635443279,0.11017661900756939,-0.01265501290503219,-0.026376609746142313,-0.23466150909030034,38.58278934136542,-0.329443846552095,2378,Semiconductors,In-Sample (Baseline)
0.16691712391326913,0.1664257236475095,1.0029526701461153,0.9427047639868001,-0.11972128732347764,1.3942142424702801,0.1752136752136752,-0.017025671476399183,-0.025400439316654477,0.31162975267403226,7.268447475819044,0.15277956519484182,234,Semiconductors,Out-of-Sample (Baseline)
0.009698906775879918,0.11415161503097929,0.08496512969394046,0.04500299348332166,-0.5030789858218843,0.019279093441032395,0.09335576114381834,-0.0070742932626639545,-0.01821003423232982,-1.593949629854769,44.91164286771585,0.02996354930137124,2378,Energy,In-Sample (ML)
-0.2851927987062544,0.11834826884108189,-2.409775837863851,-1.4640410692231713,-0.23780385314558172,-1.1992774504442598,0.08547008547008547,-0.013898500801659566,-0.027458489188318724,-2.7047427073058192,13.947377789999702,-0.23780385314558172,234,Energy,Out-of-Sample (ML)
0.000979375474146564,0.1265010835852112,0.007742032292449544,0.0048461310681342734,-0.5030789858218848,0.0019467628379399493,0.1312026913372582,-0.00992043573372785,-0.021414563273968304,-1.4327986003851425,31.168809985789,-0.06470012468540254,2378,Energy,In-Sample (Baseline)
-0.2851927987062544,0.11834826884108189,-2.409775837863851,-1.4640410692231713,-0.23780385314558172,-1.1992774504442598,0.08547008547008547,-0.013898500801659566,-0.027458489188318724,-2.7047427073058192,13.947377789999702,-0.23780385314558172,234,Energy,Out-of-Sample (Baseline)
0.00818207467177396,0.09441282032804083,0.08666275028481345,0.060215612332351204,-0.2416061135044768,0.03386534617478689,0.1135407905803196,-0.008114819930843842,-0.016021032730033417,-0.18601600395177356,24.49249461871886,0.03574422927442722,2378,Tech_Broad_vs_Mega,In-Sample (ML)
-0.05040890495657234,0.11222911392248679,-0.4491606784972768,-0.4127484320924257,-0.1324928456976865,-0.38046510882249507,0.18376068376068377,-0.01356424352704555,-0.019542123832977525,-0.24358574237770583,5.866219571553336,-0.05128424195803116,234,Tech_Broad_vs_Mega,Out-of-Sample (ML)
0.018678342228014233,0.10315173419228928,0.18107637621676032,0.14754094512659885,-0.2598347395313776,0.07188546943992699,0.15517241379310345,-0.009385445402506359,-0.017084128985892327,-0.07910038010885938,17.691346858412267,0.13432466404229082,2378,Tech_Broad_vs_Mega,In-Sample (Baseline)
-0.05040890495657234,0.11222911392248679,-0.4491606784972768,-0.4127484320924257,-0.1324928456976865,-0.38046510882249507,0.18376068376068377,-0.01356424352704555,-0.019542123832977525,-0.24358574237770583,5.866219571553336,-0.05128424195803116,234,Tech_Broad_vs_Mega,Out-of-Sample (Baseline)
-0.030975600476515177,0.0921218197772175,-0.33624607667786977,-0.20814619189422764,-0.3467757947052502,-0.08932457498322101,0.07779646761984861,-0.006995410590006739,-0.016549820755704662,-0.46668717996465525,20.946550781771112,-0.2828298042867722,2378,Staples_vs_Discretionary,In-Sample (ML)
-0.2783750176919616,0.13346490549644224,-2.085754428525649,-1.1600181498021491,-0.23435560944246192,-1.187831681751604,0.07692307692307693,-0.015410951753891865,-0.028901583923050072,-3.0945716288916945,24.744483050679694,-0.23435560944246192,234,Staples_vs_Discretionary,Out-of-Sample (ML)
-0.03691156622390152,0.1093286703960749,-0.33762018773464125,-0.2610780136772059,-0.4258245626947915,-0.08668256708892055,0.127838519764508,-0.010810371736314217,-0.019436617708575285,-0.18205461354776173,13.25667304378036,-0.33288957220328075,2378,Staples_vs_Discretionary,In-Sample (Baseline)
-0.30698671732556204,0.1339494789184725,-2.291809716650018,-1.3441641652565215,-0.25449745126619805,-1.206246725844266,0.07692307692307693,-0.015410951753891865,-0.028901583923050072,-3.027433561869851,24.184373894962516,-0.25449745126619805,234,Staples_vs_Discretionary,Out-of-Sample (Baseline)
